"year","Group","quad","cov.PSSP","Treatment","Period","Gcov.PSSP","species","Y","Treatment2","Treatment3"
1950,"P7E1","Q21",241.918565457825,"Control","Historical",229.811249533156,"PSSP",0,"Control","Control"
1951,"E1","Q3",157.34110021034,"Control","Historical",124.689240281158,"PSSP",9,"Control","Control"
1951,"E1","Q4",180.783646889533,"Control","Historical",124.689240281158,"PSSP",3,"Control","Control"
1951,"E1","Q1",35.1231634096164,"Control","Historical",124.689240281158,"PSSP",1,"Control","Control"
1951,"E1","Q5",194.841728746884,"Control","Historical",124.689240281158,"PSSP",6,"Control","Control"
1951,"E1","Q2",64.564406597275,"Control","Historical",124.689240281158,"PSSP",1,"Control","Control"
1951,"E1","Q6",115.481395833302,"Control","Historical",124.689240281158,"PSSP",2,"Control","Control"
1951,"P1","Q12",380.527799219645,"Control","Historical",380.527799219645,"PSSP",4,"Control","Control"
1951,"P10E1","Q23",136.038356087976,"Control","Historical",126.32831606343,"PSSP",2,"Control","Control"
1951,"P10E1","Q24",88.5910328189322,"Control","Historical",126.32831606343,"PSSP",1,"Control","Control"
1951,"P10E1","Q26",140.54151705651,"Control","Historical",126.32831606343,"PSSP",9,"Control","Control"
1951,"P10E1","Q25",140.142358290302,"Control","Historical",126.32831606343,"PSSP",1,"Control","Control"
1951,"P1E1","Q10",68.4757472303707,"Control","Historical",197.306075749497,"PSSP",3,"Control","Control"
1951,"P1E1","Q7",384.183238434507,"Control","Historical",197.306075749497,"PSSP",2,"Control","Control"
1951,"P1E1","Q9",205.019730044757,"Control","Historical",197.306075749497,"PSSP",0,"Control","Control"
1951,"P1E1","Q8",131.545587288353,"Control","Historical",197.306075749497,"PSSP",2,"Control","Control"
1951,"P7E1","Q22",105.943150521298,"Control","Historical",190.462902858183,"PSSP",0,"Control","Control"
1951,"P7E1","Q19",118.104215594878,"Control","Historical",190.462902858183,"PSSP",1,"Control","Control"
1951,"P7E1","Q20",262.327165947454,"Control","Historical",190.462902858183,"PSSP",3,"Control","Control"
1951,"P7E1","Q21",275.477079369102,"Control","Historical",190.462902858183,"PSSP",0,"Control","Control"
1954,"E1","Q3",200.019584343948,"Control","Historical",167.180912519623,"PSSP",3,"Control","Control"
1954,"E1","Q4",233.104461111612,"Control","Historical",167.180912519623,"PSSP",7,"Control","Control"
1954,"E1","Q6",107.977674085541,"Control","Historical",167.180912519623,"PSSP",0,"Control","Control"
1954,"E1","Q5",252.205670984582,"Control","Historical",167.180912519623,"PSSP",2,"Control","Control"
1954,"E1","Q1",103.988553603068,"Control","Historical",167.180912519623,"PSSP",1,"Control","Control"
1954,"E1","Q2",105.789530988985,"Control","Historical",167.180912519623,"PSSP",1,"Control","Control"
1954,"P1","Q12",337.180682587146,"Control","Historical",337.180682587146,"PSSP",0,"Control","Control"
1954,"P10E1","Q25",222.999832381023,"Control","Historical",185.291388025217,"PSSP",4,"Control","Control"
1954,"P10E1","Q24",133.270149351826,"Control","Historical",185.291388025217,"PSSP",2,"Control","Control"
1954,"P10E1","Q23",160.431910831014,"Control","Historical",185.291388025217,"PSSP",3,"Control","Control"
1954,"P10E1","Q26",224.463659537005,"Control","Historical",185.291388025217,"PSSP",1,"Control","Control"
1954,"P1E1","Q8",188.159819534262,"Control","Historical",277.866817411713,"PSSP",2,"Control","Control"
1954,"P1E1","Q9",192.774217032231,"Control","Historical",277.866817411713,"PSSP",0,"Control","Control"
1954,"P1E1","Q10",97.4644995958376,"Control","Historical",277.866817411713,"PSSP",1,"Control","Control"
1954,"P1E1","Q7",633.068733484521,"Control","Historical",277.866817411713,"PSSP",0,"Control","Control"
1954,"P7E1","Q20",347.884165461639,"Control","Historical",226.850941846526,"PSSP",1,"Control","Control"
1954,"P7E1","Q21",279.543492805455,"Control","Historical",226.850941846526,"PSSP",0,"Control","Control"
1954,"P7E1","Q22",164.660567836392,"Control","Historical",226.850941846526,"PSSP",2,"Control","Control"
1954,"P7E1","Q19",115.315541282618,"Control","Historical",226.850941846526,"PSSP",3,"Control","Control"
1955,"E1","Q3",169.560531960999,"Control","Historical",143.883565102099,"PSSP",1,"Control","Control"
1955,"E1","Q5",201.043171847503,"Control","Historical",143.883565102099,"PSSP",1,"Control","Control"
1955,"E1","Q4",163.224086182466,"Control","Historical",143.883565102099,"PSSP",0,"Control","Control"
1955,"E1","Q1",75.6710302865203,"Control","Historical",143.883565102099,"PSSP",5,"Control","Control"
1955,"E1","Q6",140.756026748466,"Control","Historical",143.883565102099,"PSSP",1,"Control","Control"
1955,"E1","Q2",113.046543586638,"Control","Historical",143.883565102099,"PSSP",0,"Control","Control"
1955,"P1","Q12",366.002941959333,"Control","Historical",366.002941959333,"PSSP",1,"Control","Control"
1955,"P10E1","Q23",217.330687858273,"Control","Historical",167.6412907332,"PSSP",1,"Control","Control"
1955,"P10E1","Q25",156.100070017314,"Control","Historical",167.6412907332,"PSSP",2,"Control","Control"
1955,"P10E1","Q24",97.8745139765973,"Control","Historical",167.6412907332,"PSSP",3,"Control","Control"
1955,"P10E1","Q26",199.259891080615,"Control","Historical",167.6412907332,"PSSP",6,"Control","Control"
1955,"P1E1","Q8",158.417678117154,"Control","Historical",289.29180241062,"PSSP",1,"Control","Control"
1955,"P1E1","Q10",144.632764132759,"Control","Historical",289.29180241062,"PSSP",1,"Control","Control"
1955,"P1E1","Q9",176.544648187024,"Control","Historical",289.29180241062,"PSSP",0,"Control","Control"
1955,"P1E1","Q7",677.572119205542,"Control","Historical",289.29180241062,"PSSP",0,"Control","Control"
1955,"P7E1","Q20",176.854596524518,"Control","Historical",168.637308334541,"PSSP",2,"Control","Control"
1955,"P7E1","Q19",97.7651540126704,"Control","Historical",168.637308334541,"PSSP",0,"Control","Control"
1955,"P7E1","Q21",324.707479940929,"Control","Historical",168.637308334541,"PSSP",2,"Control","Control"
1955,"P7E1","Q22",75.222002860046,"Control","Historical",168.637308334541,"PSSP",0,"Control","Control"
1956,"P1","Q11",7.72446465082406,"Control","Historical",214.263795455317,"PSSP",2,"Control","Control"
1956,"P1","Q12",356.623509682228,"Control","Historical",214.263795455317,"PSSP",0,"Control","Control"
1956,"P1","Q13",55.2338320239025,"Control","Historical",214.263795455317,"PSSP",9,"Control","Control"
1956,"P1","Q14",437.473375464315,"Control","Historical",214.263795455317,"PSSP",8,"Control","Control"
1956,"P1E1","Q8",123.876779160853,"Control","Historical",385.843695122825,"PSSP",2,"Control","Control"
1956,"P1E1","Q7",817.478733772384,"Control","Historical",385.843695122825,"PSSP",1,"Control","Control"
1956,"P1E1","Q9",422.033356181842,"Control","Historical",385.843695122825,"PSSP",4,"Control","Control"
1956,"P1E1","Q10",179.98591137622,"Control","Historical",385.843695122825,"PSSP",0,"Control","Control"
1956,"P2","Q15",167.416034246451,"Control","Historical",128.938028657108,"PSSP",2,"Control","Control"
1956,"P2","Q16",111.414913614659,"Control","Historical",128.938028657108,"PSSP",0,"Control","Control"
1956,"P2","Q17",107.983138110215,"Control","Historical",128.938028657108,"PSSP",11,"Control","Control"
2007,"E1","Q1",314.017179443621,"Control","Modern",330.59155049562,"PSSP",1,"Modern","ControlModern"
2007,"E1","Q6",157.988119633511,"Control","Modern",330.59155049562,"PSSP",0,"Modern","ControlModern"
2007,"E1","Q4",564.593680880952,"Control","Modern",330.59155049562,"PSSP",0,"Modern","ControlModern"
2007,"E1","Q3",347.833557175817,"Control","Modern",330.59155049562,"PSSP",1,"Modern","ControlModern"
2007,"E1","Q5",255.347638371937,"Control","Modern",330.59155049562,"PSSP",1,"Modern","ControlModern"
2007,"E1","Q2",343.769127467879,"Control","Modern",330.59155049562,"PSSP",1,"Modern","ControlModern"
2007,"P10E1","Q26",396.336852675634,"Control","Modern",222.317842661667,"PSSP",0,"Modern","ControlModern"
2007,"P10E1","Q24",194.905126496989,"Control","Modern",222.317842661667,"PSSP",1,"Modern","ControlModern"
2007,"P10E1","Q25",53.743093363697,"Control","Modern",222.317842661667,"PSSP",0,"Modern","ControlModern"
2007,"P10E1","Q23",244.286298110347,"Control","Modern",222.317842661667,"PSSP",0,"Modern","ControlModern"
2007,"P7E1","Q20",119.084015755358,"Control","Modern",217.568327727993,"PSSP",0,"Modern","ControlModern"
2007,"P7E1","Q22",347.165721464279,"Control","Modern",217.568327727993,"PSSP",0,"Modern","ControlModern"
2007,"P7E1","Q19",316.476754259258,"Control","Modern",217.568327727993,"PSSP",0,"Modern","ControlModern"
2007,"P7E1","Q21",87.5468194330765,"Control","Modern",217.568327727993,"PSSP",0,"Modern","ControlModern"
2008,"E1","Q6",82.753855338673,"Control","Modern",191.661126142786,"PSSP",3,"Modern","ControlModern"
2008,"E1","Q1",133.575685215297,"Control","Modern",191.661126142786,"PSSP",0,"Modern","ControlModern"
2008,"E1","Q3",273.585947464858,"Control","Modern",191.661126142786,"PSSP",6,"Modern","ControlModern"
2008,"E1","Q5",180.343198571474,"Control","Modern",191.661126142786,"PSSP",0,"Modern","ControlModern"
2008,"E1","Q4",396.470021168343,"Control","Modern",191.661126142786,"PSSP",0,"Modern","ControlModern"
2008,"E1","Q2",83.23804909807,"Control","Modern",191.661126142786,"PSSP",2,"Modern","ControlModern"
2008,"P10E1","Q24",174.358602635426,"Control","Modern",182.698564064894,"PSSP",0,"Modern","ControlModern"
2008,"P10E1","Q26",259.11823540172,"Control","Modern",182.698564064894,"PSSP",2,"Modern","ControlModern"
2008,"P10E1","Q23",273.613760331647,"Control","Modern",182.698564064894,"PSSP",1,"Modern","ControlModern"
2008,"P10E1","Q25",23.703657890785,"Control","Modern",182.698564064894,"PSSP",1,"Modern","ControlModern"
2008,"P7E1","Q22",303.18927945217,"Control","Modern",191.259727686668,"PSSP",1,"Modern","ControlModern"
2008,"P7E1","Q20",191.249471650932,"Control","Modern",191.259727686668,"PSSP",0,"Modern","ControlModern"
2008,"P7E1","Q19",230.094999660365,"Control","Modern",191.259727686668,"PSSP",0,"Modern","ControlModern"
2008,"P7E1","Q21",40.5051599832045,"Control","Modern",191.259727686668,"PSSP",2,"Modern","ControlModern"
2009,"E1","Q3",354.992755108696,"Control","Modern",199.004646981117,"PSSP",5,"Modern","ControlModern"
2009,"E1","Q1",280.152112545702,"Control","Modern",199.004646981117,"PSSP",0,"Modern","ControlModern"
2009,"E1","Q2",113.800073347248,"Control","Modern",199.004646981117,"PSSP",4,"Modern","ControlModern"
2009,"E1","Q6",108.354238511572,"Control","Modern",199.004646981117,"PSSP",6,"Modern","ControlModern"
2009,"E1","Q4",157.511516935008,"Control","Modern",199.004646981117,"PSSP",2,"Modern","ControlModern"
2009,"E1","Q5",179.217185438475,"Control","Modern",199.004646981117,"PSSP",1,"Modern","ControlModern"
2009,"P10E1","Q23",197.621389170603,"Control","Modern",175.371977828764,"PSSP",1,"Modern","ControlModern"
2009,"P10E1","Q24",224.15220517797,"Control","Modern",175.371977828764,"PSSP",1,"Modern","ControlModern"
2009,"P10E1","Q26",263.62361618072,"Control","Modern",175.371977828764,"PSSP",2,"Modern","ControlModern"
2009,"P10E1","Q25",16.0907007857626,"Control","Modern",175.371977828764,"PSSP",0,"Modern","ControlModern"
2009,"P7E1","Q19",216.474300359915,"Control","Modern",171.218369398135,"PSSP",0,"Modern","ControlModern"
2009,"P7E1","Q22",318.872658456883,"Control","Modern",171.218369398135,"PSSP",0,"Modern","ControlModern"
2009,"P7E1","Q20",125.638527392585,"Control","Modern",171.218369398135,"PSSP",0,"Modern","ControlModern"
2009,"P7E1","Q21",23.8879913831575,"Control","Modern",171.218369398135,"PSSP",2,"Modern","ControlModern"
2010,"E1","Q1",286.802881912684,"Control","Modern",197.383913646302,"PSSP",2,"Modern","ControlModern"
2010,"E1","Q3",252.927022400582,"Control","Modern",197.383913646302,"PSSP",4,"Modern","ControlModern"
2010,"E1","Q2",64.0974313478336,"Control","Modern",197.383913646302,"PSSP",6,"Modern","ControlModern"
2010,"E1","Q5",247.012435979367,"Control","Modern",197.383913646302,"PSSP",21,"Modern","ControlModern"
2010,"E1","Q4",167.62757170385,"Control","Modern",197.383913646302,"PSSP",3,"Modern","ControlModern"
2010,"E1","Q6",165.836138533495,"Control","Modern",197.383913646302,"PSSP",2,"Modern","ControlModern"
2010,"P10E1","Q23",179.273079898848,"Control","Modern",168.311688949884,"PSSP",2,"Modern","ControlModern"
2010,"P10E1","Q26",303.756970933077,"Control","Modern",168.311688949884,"PSSP",1,"Modern","ControlModern"
2010,"P10E1","Q25",10.836998406489,"Control","Modern",168.311688949884,"PSSP",0,"Modern","ControlModern"
2010,"P10E1","Q24",179.379706561122,"Control","Modern",168.311688949884,"PSSP",0,"Modern","ControlModern"
2010,"P7E1","Q19",176.948858643873,"Control","Modern",148.35575525599,"PSSP",1,"Modern","ControlModern"
2010,"P7E1","Q20",108.547323098245,"Control","Modern",148.35575525599,"PSSP",0,"Modern","ControlModern"
2010,"P7E1","Q21",7.97808002236344,"Control","Modern",148.35575525599,"PSSP",5,"Modern","ControlModern"
2010,"P7E1","Q22",299.948759259479,"Control","Modern",148.35575525599,"PSSP",0,"Modern","ControlModern"
2011,"E1","Q39",121.029519994512,"Drought","Modern",125.011138540053,"PSSP",0,"Modern","Drought"
2011,"E1","Q46",29.4479375105695,"Drought","Modern",125.011138540053,"PSSP",2,"Modern","Drought"
2011,"E1","Q43",125.126271819838,"Drought","Modern",125.011138540053,"PSSP",2,"Modern","Drought"
2011,"E1","Q40",89.5836048474325,"Irrigation","Modern",125.011138540053,"PSSP",1,"Modern","Irrigation"
2011,"E1","Q4",98.1434970804875,"Control","Modern",125.011138540053,"PSSP",3,"Modern","ControlModern"
2011,"E1","Q31",90.8824158870355,"Drought","Modern",125.011138540053,"PSSP",0,"Modern","Drought"
2011,"E1","Q38",23.1308129506835,"Irrigation","Modern",125.011138540053,"PSSP",0,"Modern","Irrigation"
2011,"E1","Q28",492.009705372916,"Drought","Modern",125.011138540053,"PSSP",2,"Modern","Drought"
2011,"E1","Q1",136.383914777507,"Control","Modern",125.011138540053,"PSSP",1,"Modern","ControlModern"
2011,"E1","Q41",306.412409819408,"Drought","Modern",125.011138540053,"PSSP",0,"Modern","Drought"
2011,"E1","Q6",88.751428835969,"Control","Modern",125.011138540053,"PSSP",0,"Modern","ControlModern"
2011,"E1","Q2",42.393637329102,"Control","Modern",125.011138540053,"PSSP",3,"Modern","ControlModern"
2011,"E1","Q3",179.728316066345,"Control","Modern",125.011138540053,"PSSP",2,"Modern","ControlModern"
2011,"E1","Q45",305.919526407632,"Irrigation","Modern",125.011138540053,"PSSP",0,"Modern","Irrigation"
2011,"E1","Q34",119.203568673758,"Drought","Modern",125.011138540053,"PSSP",0,"Modern","Drought"
2011,"E1","Q33",39.268064441642,"Irrigation","Modern",125.011138540053,"PSSP",0,"Modern","Irrigation"
2011,"E1","Q5",204.666037150909,"Control","Modern",125.011138540053,"PSSP",8,"Modern","ControlModern"
2011,"E1","Q44",217.701001641274,"Irrigation","Modern",125.011138540053,"PSSP",1,"Modern","Irrigation"
2011,"E1","Q37",172.669409273597,"Drought","Modern",125.011138540053,"PSSP",0,"Modern","Drought"
2011,"E1","Q32",0.749999999999996,"Irrigation","Modern",125.011138540053,"PSSP",0,"Modern","Irrigation"
2011,"E1","Q27",237.461062000572,"Irrigation","Modern",125.011138540053,"PSSP",0,"Modern","Irrigation"
2011,"P10E1","Q25",30.0957367371945,"Control","Modern",122.924492682717,"PSSP",1,"Modern","ControlModern"
2011,"P10E1","Q24",59.296994708904,"Control","Modern",122.924492682717,"PSSP",0,"Modern","ControlModern"
2011,"P10E1","Q26",218.039106567053,"Control","Modern",122.924492682717,"PSSP",8,"Modern","ControlModern"
2011,"P10E1","Q23",184.266132717715,"Control","Modern",122.924492682717,"PSSP",0,"Modern","ControlModern"
2011,"P7E1","Q19",228.372466228657,"Control","Modern",149.633113397753,"PSSP",0,"Modern","ControlModern"
2011,"P7E1","Q21",1.25,"Control","Modern",149.633113397753,"PSSP",6,"Modern","ControlModern"
2011,"P7E1","Q22",290.476911272406,"Control","Modern",149.633113397753,"PSSP",1,"Modern","ControlModern"
2011,"P7E1","Q20",78.4330760899475,"Control","Modern",149.633113397753,"PSSP",0,"Modern","ControlModern"
2012,"E1","Q4",74.8992256145849,"Control","Modern",145.500261707111,"PSSP",2,"Modern","ControlModern"
2012,"E1","Q31",87.6021127407265,"Drought","Modern",145.500261707111,"PSSP",0,"Modern","Drought"
2012,"E1","Q43",118.049623978289,"Drought","Modern",145.500261707111,"PSSP",0,"Modern","Drought"
2012,"E1","Q40",166.083537850103,"Irrigation","Modern",145.500261707111,"PSSP",1,"Modern","Irrigation"
2012,"E1","Q45",376.098398067185,"Irrigation","Modern",145.500261707111,"PSSP",0,"Modern","Irrigation"
2012,"E1","Q28",249.799753491401,"Drought","Modern",145.500261707111,"PSSP",1,"Modern","Drought"
2012,"E1","Q41",217.419648552478,"Drought","Modern",145.500261707111,"PSSP",0,"Modern","Drought"
2012,"E1","Q6",235.068152689411,"Control","Modern",145.500261707111,"PSSP",0,"Modern","ControlModern"
2012,"E1","Q46",14.796174029492,"Drought","Modern",145.500261707111,"PSSP",0,"Modern","Drought"
2012,"E1","Q3",102.26519398574,"Control","Modern",145.500261707111,"PSSP",3,"Modern","ControlModern"
2012,"E1","Q39",69.8564296535995,"Drought","Modern",145.500261707111,"PSSP",1,"Modern","Drought"
2012,"E1","Q37",114.7768508938,"Drought","Modern",145.500261707111,"PSSP",0,"Modern","Drought"
2012,"E1","Q2",60.206393804151,"Control","Modern",145.500261707111,"PSSP",2,"Modern","ControlModern"
2012,"E1","Q1",144.732874081772,"Control","Modern",145.500261707111,"PSSP",4,"Modern","ControlModern"
2012,"E1","Q38",30.3297312764,"Irrigation","Modern",145.500261707111,"PSSP",0,"Modern","Irrigation"
2012,"E1","Q5",255.829730067008,"Control","Modern",145.500261707111,"PSSP",0,"Modern","ControlModern"
2012,"E1","Q27",213.981048242769,"Irrigation","Modern",145.500261707111,"PSSP",0,"Modern","Irrigation"
2012,"E1","Q34",126.416954205974,"Drought","Modern",145.500261707111,"PSSP",0,"Modern","Drought"
2012,"E1","Q44",292.098185263824,"Irrigation","Modern",145.500261707111,"PSSP",0,"Modern","Irrigation"
2012,"E1","Q33",22.5618142282935,"Irrigation","Modern",145.500261707111,"PSSP",0,"Modern","Irrigation"
2012,"P10E1","Q23",234.89525814685,"Control","Modern",120.075083190635,"PSSP",1,"Modern","ControlModern"
2012,"P10E1","Q26",185.354708017922,"Control","Modern",120.075083190635,"PSSP",1,"Modern","ControlModern"
2012,"P10E1","Q25",21.013131767731,"Control","Modern",120.075083190635,"PSSP",0,"Modern","ControlModern"
2012,"P10E1","Q24",39.0372348300375,"Control","Modern",120.075083190635,"PSSP",0,"Modern","ControlModern"
2012,"P7E1","Q20",75.5941847699775,"Control","Modern",100.099087450993,"PSSP",0,"Modern","ControlModern"
2012,"P7E1","Q19",126.582244191964,"Control","Modern",100.099087450993,"PSSP",0,"Modern","ControlModern"
2012,"P7E1","Q22",194.048468133137,"Control","Modern",100.099087450993,"PSSP",0,"Modern","ControlModern"
2012,"P7E1","Q21",4.17145270889399,"Control","Modern",100.099087450993,"PSSP",4,"Modern","ControlModern"
2013,"E1","Q43",244.735704968387,"Drought","Modern",197.412380900722,"PSSP",0,"Modern","Drought"
2013,"E1","Q31",266.496028836539,"Drought","Modern",197.412380900722,"PSSP",6,"Modern","Drought"
2013,"E1","Q3",188.226439917734,"Control","Modern",197.412380900722,"PSSP",9,"Modern","ControlModern"
2013,"E1","Q45",723.274390516181,"Irrigation","Modern",197.412380900722,"PSSP",0,"Modern","Irrigation"
2013,"E1","Q4",131.593336008307,"Control","Modern",197.412380900722,"PSSP",0,"Modern","ControlModern"
2013,"E1","Q38",31.411706765935,"Irrigation","Modern",197.412380900722,"PSSP",3,"Modern","Irrigation"
2013,"E1","Q28",384.0532417236,"Drought","Modern",197.412380900722,"PSSP",3,"Modern","Drought"
2013,"E1","Q46",20.1860287184765,"Drought","Modern",197.412380900722,"PSSP",9,"Modern","Drought"
2013,"E1","Q39",171.441028465132,"Drought","Modern",197.412380900722,"PSSP",9,"Modern","Drought"
2013,"E1","Q41",260.710436797728,"Drought","Modern",197.412380900722,"PSSP",2,"Modern","Drought"
2013,"E1","Q27",324.849106083859,"Irrigation","Modern",197.412380900722,"PSSP",0,"Modern","Irrigation"
2013,"E1","Q34",234.119001063012,"Drought","Modern",197.412380900722,"PSSP",7,"Modern","Drought"
2013,"E1","Q2",155.575401400829,"Control","Modern",197.412380900722,"PSSP",2,"Modern","ControlModern"
2013,"E1","Q37",213.031254403723,"Drought","Modern",197.412380900722,"PSSP",12,"Modern","Drought"
2013,"E1","Q40",405.49105925342,"Irrigation","Modern",197.412380900722,"PSSP",2,"Modern","Irrigation"
2013,"E1","Q6",190.679357372195,"Control","Modern",197.412380900722,"PSSP",3,"Modern","ControlModern"
2013,"E1","Q1",196.778258273455,"Control","Modern",197.412380900722,"PSSP",4,"Modern","ControlModern"
2013,"E1","Q44",579.111784351104,"Irrigation","Modern",197.412380900722,"PSSP",0,"Modern","Irrigation"
2013,"E1","Q33",13.001220257943,"Irrigation","Modern",197.412380900722,"PSSP",1,"Modern","Irrigation"
2013,"E1","Q5",321.621492431812,"Control","Modern",197.412380900722,"PSSP",3,"Modern","ControlModern"
2013,"E1","Q42",0.25,"Irrigation","Modern",197.412380900722,"PSSP",4,"Modern","Irrigation"
2013,"P10E1","Q23",149.471202045523,"Control","Modern",161.323633973162,"PSSP",1,"Modern","ControlModern"
2013,"P10E1","Q25",62.613702184421,"Control","Modern",161.323633973162,"PSSP",0,"Modern","ControlModern"
2013,"P10E1","Q26",345.915419701752,"Control","Modern",161.323633973162,"PSSP",4,"Modern","ControlModern"
2013,"P10E1","Q24",87.294211960953,"Control","Modern",161.323633973162,"PSSP",1,"Modern","ControlModern"
2013,"P7E1","Q19",141.524875949835,"Control","Modern",132.75240282586,"PSSP",3,"Modern","ControlModern"
2013,"P7E1","Q21",6.66162353162001,"Control","Modern",132.75240282586,"PSSP",0,"Modern","ControlModern"
2013,"P7E1","Q20",112.961336009783,"Control","Modern",132.75240282586,"PSSP",2,"Modern","ControlModern"
2013,"P7E1","Q22",269.861775812203,"Control","Modern",132.75240282586,"PSSP",0,"Modern","ControlModern"
2014,"E1","Q31",202.01894497838,"Drought","Modern",213.304293800796,"PSSP",4,"Modern","Drought"
2014,"E1","Q28",498.077437115823,"Drought","Modern",213.304293800796,"PSSP",2,"Modern","Drought"
2014,"E1","Q46",22.806936109795,"Drought","Modern",213.304293800796,"PSSP",6,"Modern","Drought"
2014,"E1","Q4",167.305409561624,"Control","Modern",213.304293800796,"PSSP",4,"Modern","ControlModern"
2014,"E1","Q3",221.755362329604,"Control","Modern",213.304293800796,"PSSP",4,"Modern","ControlModern"
2014,"E1","Q34",56.887276521921,"Drought","Modern",213.304293800796,"PSSP",1,"Modern","Drought"
2014,"E1","Q45",543.669918453167,"Irrigation","Modern",213.304293800796,"PSSP",1,"Modern","Irrigation"
2014,"E1","Q33",15.8640228068345,"Irrigation","Modern",213.304293800796,"PSSP",0,"Modern","Irrigation"
2014,"E1","Q40",273.209897135121,"Irrigation","Modern",213.304293800796,"PSSP",3,"Modern","Irrigation"
2014,"E1","Q27",221.858858911718,"Irrigation","Modern",213.304293800796,"PSSP",0,"Modern","Irrigation"
2014,"E1","Q38",32.07499394841,"Irrigation","Modern",213.304293800796,"PSSP",0,"Modern","Irrigation"
2014,"E1","Q39",201.974600213012,"Drought","Modern",213.304293800796,"PSSP",0,"Modern","Drought"
2014,"E1","Q42",1,"Irrigation","Modern",213.304293800796,"PSSP",0,"Modern","Irrigation"
2014,"E1","Q32",0.25,"Irrigation","Modern",213.304293800796,"PSSP",0,"Modern","Irrigation"
2014,"E1","Q1",126.130998664409,"Control","Modern",213.304293800796,"PSSP",0,"Modern","ControlModern"
2014,"E1","Q37",114.904607182753,"Drought","Modern",213.304293800796,"PSSP",13,"Modern","Drought"
2014,"E1","Q43",462.241567452642,"Drought","Modern",213.304293800796,"PSSP",1,"Modern","Drought"
2014,"E1","Q5",446.15407483627,"Control","Modern",213.304293800796,"PSSP",2,"Modern","ControlModern"
2014,"E1","Q2",154.011985425988,"Control","Modern",213.304293800796,"PSSP",3,"Modern","ControlModern"
2014,"E1","Q41",26.571632376299,"Drought","Modern",213.304293800796,"PSSP",2,"Modern","Drought"
2014,"E1","Q44",358.925170135236,"Irrigation","Modern",213.304293800796,"PSSP",6,"Modern","Irrigation"
2014,"E1","Q6",164.467931986879,"Control","Modern",213.304293800796,"PSSP",3,"Modern","ControlModern"
2014,"P10E1","Q23",329.8309905701,"Control","Modern",231.049627279711,"PSSP",1,"Modern","ControlModern"
2014,"P10E1","Q26",377.097512022318,"Control","Modern",231.049627279711,"PSSP",6,"Modern","ControlModern"
2014,"P10E1","Q25",76.5636059882035,"Control","Modern",231.049627279711,"PSSP",1,"Modern","ControlModern"
2014,"P10E1","Q24",140.706400538221,"Control","Modern",231.049627279711,"PSSP",0,"Modern","ControlModern"
2014,"P7E1","Q19",311.517764623825,"Control","Modern",273.541056040582,"PSSP",3,"Modern","ControlModern"
2014,"P7E1","Q20",102.35612032959,"Control","Modern",273.541056040582,"PSSP",5,"Modern","ControlModern"
2014,"P7E1","Q22",406.749283168331,"Control","Modern",273.541056040582,"PSSP",0,"Modern","ControlModern"
2015,"E1","Q43",103.073834440292,"Drought","Modern",202.403993307697,"PSSP",23,"Modern","Drought"
2015,"E1","Q4",157.76848645219,"Control","Modern",202.403993307697,"PSSP",10,"Modern","ControlModern"
2015,"E1","Q40",189.217515211926,"Irrigation","Modern",202.403993307697,"PSSP",4,"Modern","Irrigation"
2015,"E1","Q34",36.1658102486005,"Drought","Modern",202.403993307697,"PSSP",1,"Modern","Drought"
2015,"E1","Q31",103.462851702024,"Drought","Modern",202.403993307697,"PSSP",17,"Modern","Drought"
2015,"E1","Q46",6.8826468771705,"Drought","Modern",202.403993307697,"PSSP",25,"Modern","Drought"
2015,"E1","Q38",8.83921703703701,"Irrigation","Modern",202.403993307697,"PSSP",2,"Modern","Irrigation"
2015,"E1","Q27",211.196163760344,"Irrigation","Modern",202.403993307697,"PSSP",4,"Modern","Irrigation"
2015,"E1","Q45",218.10558645329,"Irrigation","Modern",202.403993307697,"PSSP",13,"Modern","Irrigation"
2015,"E1","Q39",62.542064350699,"Drought","Modern",202.403993307697,"PSSP",2,"Modern","Drought"
2015,"E1","Q28",154.170045325112,"Drought","Modern",202.403993307697,"PSSP",3,"Modern","Drought"
2015,"E1","Q44",283.016947437245,"Irrigation","Modern",202.403993307697,"PSSP",18,"Modern","Irrigation"
2015,"E1","Q6",147.149813124614,"Control","Modern",202.403993307697,"PSSP",2,"Modern","ControlModern"
2015,"E1","Q5",598.866242064644,"Control","Modern",202.403993307697,"PSSP",3,"Modern","ControlModern"
2015,"E1","Q33",26.3062064986895,"Irrigation","Modern",202.403993307697,"PSSP",3,"Modern","Irrigation"
2015,"E1","Q2",41.161111540262,"Control","Modern",202.403993307697,"PSSP",4,"Modern","ControlModern"
2015,"E1","Q3",148.189888493249,"Control","Modern",202.403993307697,"PSSP",2,"Modern","ControlModern"
2015,"E1","Q1",121.288418171222,"Control","Modern",202.403993307697,"PSSP",4,"Modern","ControlModern"
2015,"E1","Q41",28.796434541107,"Drought","Modern",202.403993307697,"PSSP",1,"Modern","Drought"
2015,"E1","Q37",72.333739600244,"Drought","Modern",202.403993307697,"PSSP",15,"Modern","Drought"
2015,"P10E1","Q26",379.554437490724,"Control","Modern",145.359265120873,"PSSP",4,"Modern","ControlModern"
2015,"P10E1","Q25",62.3795790045645,"Control","Modern",145.359265120873,"PSSP",32,"Modern","ControlModern"
